        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        18.97        18.97
3        28.58        0.00
4        -12.74        0.00
5        0.00        0.00
6        4.25        4.25
7        -16.34        12.47
8        0.00        0.00
9        0.00        0.00
10        5.97        0.00
11        -8.78        0.00
12        0.00        8.07
13        0.00        8.07
14        -1.02        0.00
15        -1.02        0.00
16        2.73        3.71
17        2.73        3.71
18        7.50        8.43
19        11.25        12.14
20        0.00        12.14
