        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        3.80        3.80
3        0.00        0.00
4        19.96        0.00
5        0.00        0.00
6        34.51        6.01
7        3.20        3.20
8        20.91        20.91
9        0.00        0.00
10        0.00        0.00
11        0.00        1.54
12        0.00        1.54
13        10.13        11.52
14        4.55        11.52
15        4.55        0.00
16        4.55        0.00
17        0.00        6.51
18        0.00        6.51
19        6.03        12.14
20        0.00        12.14
