        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        -3.58        -3.58
3        29.80        0.00
4        7.33        0.00
5        0.00        0.00
6        -3.00        -3.00
7        8.73        -3.00
8        0.00        0.00
9        0.00        0.00
10        9.79        0.00
11        10.43        0.00
12        0.00        -1.42
13        0.79        0.00
14        0.79        0.00
15        3.72        0.00
16        7.04        3.44
17        7.04        3.44
18        3.94        5.68
19        7.45        9.12
20        0.00        12.14
