        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        0.00        0.00
3        0.00        0.00
4        0.00        0.00
5        22.47        0.00
6        0.00        0.00
7        0.00        0.00
8        36.08        0.00
9        14.33        0.00
10        9.76        0.00
11        4.90        0.00
12        19.88        0.00
13        7.07        0.00
14        0.00        0.00
15        0.00        0.00
16        0.00        1.94
17        0.00        5.63
18        0.93        6.51
19        2.99        8.45
20        0.00        12.14
