        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        0.00        0.00
3        0.00        0.00
4        23.19        0.00
5        17.58        0.00
6        0.00        0.00
7        0.00        0.00
8        0.00        0.00
9        0.00        0.00
10        10.46        0.00
11        1.86        0.00
12        1.86        0.00
13        2.07        0.00
14        -1.31        0.00
15        0.00        0.00
16        3.70        3.70
17        1.18        4.79
18        1.18        4.79
19        5.02        8.49
20        0.00        12.14
