        CG/HBCS        CG/ScaleStar
1        13.60        13.60
2        28.90        17.71
3        19.13        0.00
4        0.00        0.00
5        11.83        11.83
6        0.00        0.00
7        24.01        15.09
8        15.80        15.80
9        0.00        0.00
10        30.07        0.00
11        11.11        6.25
12        0.00        7.50
13        0.00        0.00
14        0.00        7.21
15        -4.04        0.00
16        0.00        3.88
17        -4.77        3.88
18        0.00        8.26
19        -4.42        8.26
20        0.00        12.14
