        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        -9.16        -9.16
3        0.00        0.00
4        0.00        0.00
5        36.28        0.00
6        0.00        0.00
7        -10.79        -10.79
8        -17.72        -10.79
9        36.00        0.00
10        29.09        0.00
11        9.02        0.00
12        -4.01        -4.01
13        16.01        -4.01
14        -14.02        -14.02
15        0.00        0.00
16        7.24        0.00
17        0.00        0.00
18        1.50        1.50
19        1.50        1.50
20        0.00        12.14
