        CG/HBCS        CG/ScaleStar
1        13.05        13.05
2        0.00        21.45
3        0.00        0.00
4        37.34        0.00
5        14.81        11.35
6        0.00        8.23
7        27.90        21.03
8        10.99        10.99
9        35.07        0.00
10        20.34        0.00
11        6.00        6.00
12        17.23        8.02
13        6.94        6.94
14        10.41        10.41
15        0.00        0.00
16        0.00        3.73
17        4.86        8.41
18        4.86        8.41
19        8.74        12.14
20        0.00        12.14
