        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        0.00        0.00
3        0.00        0.00
4        0.00        0.00
5        36.17        0.00
6        0.00        9.92
7        0.00        0.00
8        -42.89        0.00
9        0.00        0.00
10        0.00        0.00
11        0.00        0.00
12        0.00        0.00
13        -11.96        0.00
14        -11.96        0.00
15        0.00        0.00
16        0.00        0.00
17        0.00        0.00
18        9.92        9.92
19        9.92        9.92
20        0.00        12.15
