        CG/HBCS        CG/ScaleStar
1        0.00        0.00
2        0.00        0.00
3        0.00        0.00
4        0.00        0.00
5        14.98        0.00
6        0.00        0.00
7        0.00        0.00
8        29.24        0.00
9        14.96        0.00
10        10.49        0.00
11        5.32        0.00
12        19.64        0.00
13        6.81        0.00
14        0.00        0.00
15        0.00        0.00
16        0.00        1.94
17        3.91        5.77
18        0.64        6.37
19        2.70        8.32
20        0.00        12.14
